Year,state,county,NAME,Total_Population,Educational Attainment for the Population 25 Years and Over_Estimate!!Total: (B15003_001E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Bachelor's degree (B15003_022E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Master's degree (B15003_023E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Professional school degree (B15003_024E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Doctorate degree (B15003_025E),Median_Earnings_for_Total_25plus_Population,Median_Earnings_Less_Than_HS,Median_Earnings_HS,Median_Earnings_Some_College,Median_Earnings_Bachelors_Degree,Median_Earnings_Postgraduate,Pct_With_Bachelors_Degree,State_Abbrev,Region
2023,31,089,"Holt County, Nebraska",10093,6889,1327,411,101,22,40878,27375,35642,39328,49518,67143,27.014080418057773,NE,Midwest
2023,31,091,"Hooker County, Nebraska",613,429,88,1,0,0,45461,2499,32596,57868,51250,-666666666,20.745920745920746,NE,Midwest
2023,31,093,"Howard County, Nebraska",6492,4458,849,140,22,13,44193,23947,41004,46840,52375,51471,22.96994167788246,NE,Midwest
2023,31,095,"Jefferson County, Nebraska",7155,5036,743,212,5,32,43831,25385,36549,45878,53177,60769,19.698173153296267,NE,Midwest
2023,31,097,"Johnson County, Nebraska",5263,3757,494,166,20,33,42415,38942,34688,46473,47398,66923,18.977907905243544,NE,Midwest
2023,31,099,"Kearney County, Nebraska",6697,4598,1261,220,16,16,48202,33750,45893,48512,47669,62917,32.90561113527621,NE,Midwest
2023,31,101,"Keith County, Nebraska",8239,6076,901,282,99,15,43954,35268,37277,43283,53051,61750,21.346280447662934,NE,Midwest
2023,31,103,"Keya Paha County, Nebraska",939,630,124,29,4,5,43625,46406,22054,35179,60602,-666666666,25.714285714285715,NE,Midwest
2023,31,105,"Kimball County, Nebraska",3348,2506,262,90,0,6,37500,36250,32731,42928,39150,60294,14.285714285714286,NE,Midwest
2023,31,107,"Knox County, Nebraska",8362,5737,786,255,58,30,41530,16250,36424,40686,55368,64076,19.67927488234269,NE,Midwest
2023,31,109,"Lancaster County, Nebraska",323673,203065,53603,20243,4536,5026,50181,34959,38528,46133,57561,72793,41.07453278506882,NE,Midwest
2023,31,111,"Lincoln County, Nebraska",34122,23786,3232,1252,217,155,43270,28681,35894,42929,53116,73467,20.41537038594131,NE,Midwest
2023,31,113,"Logan County, Nebraska",812,550,126,17,4,0,42778,38750,37143,35417,56827,65313,26.727272727272727,NE,Midwest
2023,31,115,"Loup County, Nebraska",564,420,75,27,7,0,35357,-666666666,46111,33036,20104,73750,25.952380952380953,NE,Midwest
2023,31,117,"McPherson County, Nebraska",463,332,69,12,0,0,28409,-666666666,28750,24926,42500,-666666666,24.397590361445783,NE,Midwest
2023,31,119,"Madison County, Nebraska",35535,23235,3595,1315,243,306,45950,39423,41789,41723,55989,76389,23.494727781364322,NE,Midwest
2023,31,121,"Merrick County, Nebraska",7696,5410,598,268,48,36,44868,20417,36546,43750,59609,77011,17.56007393715342,NE,Midwest
2023,31,123,"Morrill County, Nebraska",4544,3149,472,182,24,9,39594,45435,40398,35824,45243,73333,21.816449666560814,NE,Midwest
2023,31,125,"Nance County, Nebraska",3342,2326,290,116,14,8,40000,41250,27760,39301,53867,64643,18.40068787618229,NE,Midwest
2023,31,127,"Nemaha County, Nebraska",7035,4619,883,351,57,56,42668,19583,34211,40909,64375,71773,29.162156310889802,NE,Midwest
2023,31,129,"Nuckolls County, Nebraska",4089,3092,573,166,37,48,41488,37933,40455,40994,40150,73393,26.64941785252264,NE,Midwest
2023,31,131,"Otoe County, Nebraska",16075,11037,2063,664,147,126,52127,32946,40897,47445,62422,82398,27.18129926610492,NE,Midwest
2023,31,133,"Pawnee County, Nebraska",2539,1757,237,111,10,0,38641,35284,28929,41474,53000,63696,20.37564029595902,NE,Midwest
2023,31,135,"Perkins County, Nebraska",2835,1975,419,62,14,13,41164,41250,36375,38594,43750,70000,25.72151898734177,NE,Midwest
2023,31,137,"Phelps County, Nebraska",8983,6106,1210,302,86,35,45400,-666666666,39537,45481,50187,77321,26.74418604651163,NE,Midwest
2023,31,139,"Pierce County, Nebraska",7312,4947,848,241,23,22,44837,42955,41184,42972,47500,67321,22.922983626440267,NE,Midwest
2023,31,141,"Platte County, Nebraska",34358,22390,3905,1212,210,66,45918,36788,41250,45507,58519,67961,24.086645824028583,NE,Midwest
2023,31,143,"Polk County, Nebraska",5209,3633,462,180,28,5,49100,37344,37482,48958,67200,61458,18.579686209744015,NE,Midwest
2023,31,145,"Red Willow County, Nebraska",10611,7214,1345,319,141,73,41216,-666666666,39474,39140,50850,77969,26.032714166897698,NE,Midwest
2023,31,147,"Richardson County, Nebraska",7797,5577,895,216,118,19,40179,44740,33843,37463,42109,79875,22.377622377622377,NE,Midwest
2023,31,149,"Rock County, Nebraska",1335,940,208,63,2,0,42240,-666666666,38523,41364,31563,63125,29.04255319148936,NE,Midwest
2023,31,151,"Saline County, Nebraska",14642,9157,1388,358,70,27,47858,50271,42839,44875,48800,62895,20.12667904335481,NE,Midwest
2023,31,153,"Sarpy County, Nebraska",194051,125711,33262,15403,2284,1684,60551,40087,43015,53356,71887,87273,41.86825337480411,NE,Midwest
2023,31,155,"Saunders County, Nebraska",22761,15546,3003,1283,297,128,52990,29677,45830,50799,65660,66280,30.303615077833527,NE,Midwest
2023,31,157,"Scotts Bluff County, Nebraska",35937,24353,4221,1410,349,328,43142,30740,40945,39408,51215,71839,25.90235289286741,NE,Midwest
2023,31,159,"Seward County, Nebraska",17636,11078,2468,777,67,191,52463,36650,48835,49722,57554,75000,31.621231269182164,NE,Midwest
2023,31,161,"Sheridan County, Nebraska",5058,3625,623,118,32,15,39577,22857,31683,39583,52847,60000,21.73793103448276,NE,Midwest
2023,31,163,"Sherman County, Nebraska",2974,2138,284,89,22,8,41793,-666666666,37833,40481,57692,71500,18.849391955098223,NE,Midwest
2023,31,165,"Sioux County, Nebraska",1197,842,155,49,7,0,38235,10694,40625,29821,47639,75250,25.05938242280285,NE,Midwest
2023,31,167,"Stanton County, Nebraska",5835,4005,659,200,10,26,45979,53750,39479,42035,55391,71569,22.347066167290887,NE,Midwest
2023,31,169,"Thayer County, Nebraska",4938,3488,575,149,38,41,40838,26750,35938,40054,49821,59464,23.021788990825687,NE,Midwest
2023,31,171,"Thomas County, Nebraska",626,505,110,16,10,0,46458,-666666666,40417,58056,39000,75000,26.93069306930693,NE,Midwest
2023,31,173,"Thurston County, Nebraska",6666,3694,520,178,32,18,41621,36944,35640,41675,46538,63929,20.249052517596102,NE,Midwest
2023,31,175,"Valley County, Nebraska",4094,2909,599,101,82,22,41329,43750,35060,44375,47500,85357,27.63836369886559,NE,Midwest
2023,31,177,"Washington County, Nebraska",20989,14367,3694,1144,155,253,64435,65667,50734,51336,79125,87856,36.514234008491684,NE,Midwest
2023,31,179,"Wayne County, Nebraska",9786,5459,1015,373,92,123,45009,16458,38407,40897,50553,57601,29.36435244550284,NE,Midwest
2023,31,181,"Webster County, Nebraska",3385,2409,356,123,29,19,43140,37500,39196,40571,48542,64265,21.87629721876297,NE,Midwest
2023,31,183,"Wheeler County, Nebraska",785,632,134,38,9,6,45884,-666666666,46645,36429,46295,75990,29.588607594936708,NE,Midwest
2023,31,185,"York County, Nebraska",14231,9584,1498,546,132,111,45438,31332,39639,44868,54901,61847,23.862687813021704,NE,Midwest
2023,32,001,"Churchill County, Nevada",25614,17734,2378,648,219,55,47645,31797,42178,48528,61505,-666666666,18.608322995376113,NV,West
2023,32,003,"Clark County, Nevada",2293764,1592547,286282,105096,27441,16083,45653,35030,38372,44434,59362,79511,27.30858178753908,NV,West
2023,32,005,"Douglas County, Nevada",49624,39243,8128,3085,799,566,52311,45994,41036,44266,63225,93609,32.05157607726219,NV,West
2023,32,007,"Elko County, Nevada",53852,34999,3865,1631,338,304,53660,34355,48596,58302,66056,70319,17.537643932683793,NV,West
2023,32,009,"Esmeralda County, Nevada",962,864,145,63,0,0,42557,58487,19833,16806,92708,73344,24.074074074074073,NV,West
2023,32,011,"Eureka County, Nevada",1660,1114,130,72,0,0,62331,-666666666,63438,93458,36000,-666666666,18.132854578096946,NV,West
2023,32,013,"Humboldt County, Nevada",17299,11375,1628,431,123,70,56856,37168,49223,65058,79097,71583,19.7978021978022,NV,West
2023,32,015,"Lander County, Nevada",5745,3887,267,212,145,20,63487,35479,-666666666,79150,41667,71927,16.568047337278106,NV,West
2023,32,017,"Lincoln County, Nevada",4452,3197,371,236,0,0,55897,-666666666,45370,55625,66792,93836,18.986549890522365,NV,West
2023,32,019,"Lyon County, Nevada",60630,44055,5459,1584,228,309,47841,36532,41717,50999,57238,82857,17.20576552037226,NV,West
2023,32,021,"Mineral County, Nevada",4557,3278,330,29,17,0,42738,37609,40737,42589,51450,106429,11.470408785845027,NV,West
2023,32,023,"Nye County, Nevada",53207,41440,3582,1334,150,186,42301,45116,36399,45903,74010,73713,12.673745173745173,NV,West
2023,32,027,"Pershing County, Nevada",6505,4942,215,214,27,6,42694,-666666666,38871,38904,73681,94432,9.34844192634561,NV,West
2023,32,029,"Storey County, Nevada",4139,3348,514,447,61,37,51398,40688,50313,49486,85750,84335,31.630824372759857,NV,West
2023,32,031,"Washoe County, Nevada",491770,345226,69410,31043,8243,5860,50283,36223,42284,48349,63256,87594,33.182900476789115,NV,West
2023,32,033,"White Pine County, Nevada",8856,6663,742,197,0,4,57342,-666666666,56326,52530,69180,59182,14.15278403121717,NV,West
2023,32,510,"Carson City, Nevada",58364,42169,6595,2814,577,348,43662,29067,40758,44367,52806,64347,24.50615380967061,NV,West
2023,33,001,"Belknap County, New Hampshire",64300,48814,9486,5284,680,451,52079,34435,45430,46497,61279,78355,32.57467120088499,NH,Northeast
2023,33,003,"Carroll County, New Hampshire",51259,40696,9062,5149,900,677,48401,36549,42422,41259,46526,78005,38.79496756437979,NH,Northeast
2023,33,005,"Cheshire County, New Hampshire",76945,55245,11867,5895,954,794,50681,45577,44748,46336,57276,71912,35.31541315956195,NH,Northeast
2023,33,007,"Coos County, New Hampshire",31386,24497,3160,1282,273,226,40590,30776,35487,41185,46838,54028,20.16981671225048,NH,Northeast
2023,33,009,"Grafton County, New Hampshire",91759,65956,14290,9218,2738,3327,51808,36314,40781,43600,58623,82979,44.83746740251077,NH,Northeast
2023,33,011,"Hillsborough County, New Hampshire",424732,304990,77518,36892,5027,4451,60336,38628,47633,52311,72105,89630,40.62034820813797,NH,Northeast
2023,33,013,"Merrimack County, New Hampshire",155018,112062,24877,12835,3012,1949,56860,39841,46067,51180,65499,84425,38.07981296068248,NH,Northeast
2023,33,015,"Rockingham County, New Hampshire",317163,235035,65335,30863,5408,3644,67495,45677,53007,55702,82127,93564,44.78056459676218,NH,Northeast
2023,33,017,"Strafford County, New Hampshire",131743,89069,21645,9928,1176,1538,57405,35693,41981,51338,67649,85732,38.49487476001752,NH,Northeast
2023,33,019,"Sullivan County, New Hampshire",43529,32858,6261,2899,569,298,50384,35969,46406,49439,58556,81214,30.516160447988312,NH,Northeast
2023,34,001,"Atlantic County, New Jersey",274704,192800,39817,14498,4103,1661,47105,31192,36450,42604,65318,83690,31.161307053941908,NJ,Northeast
2023,34,003,"Bergen County, New Jersey",954717,678249,212294,100496,29448,14623,71772,35080,45308,56631,84850,110282,52.61504255811656,NJ,Northeast
2023,34,005,"Burlington County, New Jersey",464226,332056,88885,38431,8166,3969,64361,35642,44540,54448,78785,103404,41.99622955164189,NJ,Northeast
2023,34,007,"Camden County, New Jersey",524042,362628,78065,34510,10050,5294,54876,32316,40521,48172,72004,95188,35.27554408374422,NJ,Northeast
2023,34,009,"Cape May County, New Jersey",95236,72614,16922,7271,2170,829,55860,29000,42059,47008,68622,88856,37.44732420745311,NJ,Northeast
2023,34,011,"Cumberland County, New Jersey",152915,103020,12331,4454,1060,639,40967,31106,34182,47765,61282,75633,17.94214715589206,NJ,Northeast
2023,34,013,"Essex County, New Jersey",854130,575988,126748,63582,17319,10581,52841,31909,36335,44679,74617,108882,37.88794210990507,NJ,Northeast
2023,34,015,"Gloucester County, New Jersey",304504,209605,49440,19035,4107,2421,63315,39156,46274,57323,77690,94317,35.78302044321462,NJ,Northeast
2023,34,017,"Hudson County, New Jersey",710478,514663,144763,77181,14460,10135,62725,30897,36856,43923,83902,110273,47.90299671824087,NJ,Northeast
2023,34,019,"Hunterdon County, New Jersey",129448,94312,31349,15801,3394,2742,80981,34088,51407,62603,94259,109597,56.499703113071504,NJ,Northeast
2023,34,021,"Mercer County, New Jersey",383286,259529,62940,37473,6634,9482,60087,35827,37905,49073,76520,108605,44.900184565116035,NJ,Northeast
2023,34,023,"Middlesex County, New Jersey",861535,594249,155383,87825,13548,11414,63389,33783,43172,54644,82315,104097,45.12754754320159,NJ,Northeast
2023,34,025,"Monmouth County, New Jersey",643615,455451,140944,64987,16301,8232,72159,34155,46359,54387,87961,105132,50.60127214563148,NJ,Northeast
2023,34,027,"Morris County, New Jersey",510375,362347,121697,63243,14388,8106,78302,35998,46301,58640,91070,118321,57.24733473714423,NJ,Northeast
2023,34,029,"Ocean County, New Jersey",646434,438444,95210,41125,7323,4081,56855,37821,43211,50380,70522,81386,33.696207497422705,NJ,Northeast
2023,34,031,"Passaic County, New Jersey",518289,347256,70096,26481,5903,2777,50042,31319,38144,48762,72963,93953,30.311067339369227,NJ,Northeast
2023,34,033,"Salem County, New Jersey",64973,45363,7032,2824,663,358,52014,34404,42978,50973,67358,89101,23.977691069814608,NJ,Northeast
2023,34,035,"Somerset County, New Jersey",346203,244416,75953,45863,9393,8966,77950,33065,45857,56106,87787,122348,57.35099175176748,NJ,Northeast
2023,34,037,"Sussex County, New Jersey",145117,105664,27233,11302,2516,1185,68332,44963,52590,59183,78885,98546,39.97198667474258,NJ,Northeast
2023,34,039,"Union County, New Jersey",572549,390558,89607,44682,10428,5897,57932,32897,42334,50218,80564,106468,38.56379846271233,NJ,Northeast
2023,34,041,"Warren County, New Jersey",110238,80008,19925,7416,1162,644,59405,34938,49526,53542,71827,80500,36.43010698930107,NJ,Northeast
2023,35,001,"Bernalillo County, New Mexico",674357,474905,95475,56086,12778,13479,46719,28286,34751,41044,57216,82327,37.44285699245112,NM,West
2023,35,003,"Catron County, New Mexico",3685,3028,354,107,137,28,33292,-666666666,28219,45933,36875,-666666666,20.673712021136062,NM,West
2023,35,005,"Chaves County, New Mexico",64446,41989,4671,2061,551,359,38234,26239,33342,35726,53026,73149,18.200004763152254,NM,West
2023,35,006,"Cibola County, New Mexico",27059,18530,1963,998,412,117,39111,36738,30084,36531,68750,101167,18.834322719913654,NM,West
2023,35,007,"Colfax County, New Mexico",12336,9243,1224,779,121,94,32368,29861,28415,25351,47478,58542,23.996537920588555,NM,West
2023,35,009,"Curry County, New Mexico",47932,29669,3743,2133,214,227,41215,30938,36513,40172,48706,70127,21.2915838080151,NM,West
2023,35,011,"De Baca County, New Mexico",1580,1094,52,39,0,0,29453,36906,26486,-666666666,-666666666,2499,8.318098720292504,NM,West
2023,35,013,"Doña Ana County, New Mexico",221665,137719,24324,13927,2407,2584,38754,22558,33188,37128,49095,66361,31.398717678751662,NM,West
2023,35,015,"Eddy County, New Mexico",61114,39891,4972,2378,243,314,54510,42321,42761,51014,64385,76408,19.82151362462711,NM,West
2023,35,017,"Grant County, New Mexico",27856,20633,3368,2144,252,168,31010,25635,24716,30852,39694,55313,28.750060582561915,NM,West
2023,35,019,"Guadalupe County, New Mexico",4379,3241,363,98,42,0,30619,2499,28750,35556,28715,-666666666,15.519901265041653,NM,West
2023,35,021,"Harding County, New Mexico",748,508,89,62,3,0,41761,-666666666,-666666666,-666666666,68750,72042,30.31496062992126,NM,West
2023,35,023,"Hidalgo County, New Mexico",4097,2887,363,118,0,32,33225,33358,31364,35472,29833,-666666666,17.769310703152062,NM,West
2023,35,025,"Lea County, New Mexico",73154,43738,3669,2610,257,146,47889,31040,48977,46008,65225,72208,15.277333211395126,NM,West
2023,35,027,"Lincoln County, New Mexico",20227,15760,2769,1352,269,145,33574,19653,28805,28965,49219,55781,28.7753807106599,NM,West
2023,35,028,"Los Alamos County, New Mexico",19374,14090,3523,3279,329,2485,96611,-666666666,75434,65851,87014,121008,68.24698367636621,NM,West
2023,35,029,"Luna County, New Mexico",25420,16365,1672,565,160,13,30465,23375,28776,27424,41714,70813,14.726550565230676,NM,West
2023,35,031,"McKinley County, New Mexico",71172,45122,3323,1692,366,242,34620,21357,29112,34331,52896,80722,12.461770311599663,NM,West
2023,35,033,"Mora County, New Mexico",4176,3272,310,461,17,43,39000,75552,18542,50000,-666666666,51460,25.397310513447433,NM,West
2023,35,035,"Otero County, New Mexico",68235,45357,6453,2586,390,366,38884,22115,30697,40402,52328,74735,21.59534360738144,NM,West
2023,35,037,"Quay County, New Mexico",8616,6388,771,486,47,0,37619,42375,31276,32389,42179,73190,20.413274890419537,NM,West
2023,35,039,"Rio Arriba County, New Mexico",40165,27857,3019,1910,80,236,41875,21560,35539,46725,58660,62956,18.828301683598376,NM,West
2023,35,041,"Roosevelt County, New Mexico",19002,11201,1395,793,70,133,35775,30179,42594,32500,36250,45714,21.346308365324525,NM,West
2023,35,043,"Sandoval County, New Mexico",151538,106408,20972,10664,2093,1806,49502,28750,35778,43696,64488,76215,33.39504548530186,NM,West
2023,35,045,"San Juan County, New Mexico",121178,80157,7897,4173,774,499,37343,24810,31327,38160,51496,77127,16.6460820639495,NM,West
2023,35,047,"San Miguel County, New Mexico",27036,19918,2905,1772,229,320,35151,27620,29513,36625,43475,48385,26.23757405361984,NM,West
2023,35,049,"Santa Fe County, New Mexico",155175,118758,26025,16754,5181,4490,44250,27118,34074,40139,52642,77209,44.165445696289936,NM,West
2023,35,051,"Sierra County, New Mexico",11511,9201,892,501,56,54,25239,18750,22421,18864,43900,57953,16.335180958591458,NM,West
2023,35,053,"Socorro County, New Mexico",16308,10586,1153,599,55,416,37770,19511,31370,30511,47155,77841,20.999433213678444,NM,West
2023,35,055,"Taos County, New Mexico",34516,26662,5289,3551,662,379,35090,24177,24804,33687,47001,49198,37.06023554121971,NM,West
2023,35,057,"Torrance County, New Mexico",15290,10891,1021,552,6,41,31470,15185,35030,32176,36204,57917,14.874667156367643,NM,West
2023,35,059,"Union County, New Mexico",4039,2816,311,119,6,73,33862,-666666666,32188,29682,83438,59000,18.07528409090909,NM,West
2023,35,061,"Valencia County, New Mexico",77382,53115,6404,3540,567,542,38904,24528,35361,36501,49811,75024,20.809564153252378,NM,West
2023,36,001,"Albany County, New York",315374,212896,49653,32655,7835,5987,59724,25671,42048,50085,70293,86206,45.15350217946791,NY,Northeast
2023,36,003,"Allegany County, New York",47027,29790,3787,2817,267,446,41994,32042,37280,41723,43947,61132,24.561933534743204,NY,Northeast
2023,36,005,"Bronx County, New York",1419250,937893,130281,58626,10964,6054,40575,27759,35062,41482,56234,76089,21.956129323920745,NY,Northeast
2023,36,007,"Broome County, New York",197738,130880,21526,13936,2213,2357,45753,28914,35949,41561,60489,71232,30.586797066014668,NY,Northeast
2023,36,009,"Cattaraugus County, New York",76479,52917,6055,4003,412,470,42163,34524,35686,40743,54080,61514,20.673885518831376,NY,Northeast
2023,36,011,"Cayuga County, New York",75464,54978,7436,4705,519,468,47515,31538,40366,44712,60380,69601,23.878642366037322,NY,Northeast
2023,36,013,"Chautauqua County, New York",126329,88527,12215,7977,1005,1021,43001,32946,36496,40903,51319,70817,25.09742790335152,NY,Northeast
2023,36,015,"Chemung County, New York",82805,58452,8778,5618,746,573,46139,28399,38368,42233,62984,70695,26.885307602819406,NY,Northeast
2023,36,017,"Chenango County, New York",46685,33762,3554,2297,382,242,45603,37210,40836,43756,54817,70192,19.178366210532552,NY,Northeast
